"SwisNo","UnitNo","SiteName",CountyID,"County","Operator","Location","PlaceName","Zip","EnforAgent","Owner","Category","Activity","RegStatus","OpStatus",Latitude,Longitude,SiteID,UnitID
"46-CR-0015","01","Sierra City Town Dump",46,"Sierra","County Of Sierra                        ","N of 49 on Sierra Buttes rd.","Sierra City                             ","96125     ","County of Sierra","Huffman B                               ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",39.566940000000002,-120.64,4501,4568
"46-AA-0004","01","Sierra City Transfer Station",46,"Sierra","County Of Sierra","Sierra Buttes Road /Cupps Dump Rd.","Sierra City                             ","96125     ","County of Sierra","US Forest Svc-Camptonville","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",39.56767,-120.65428,4484,4551
"55-AA-0005","01","Sierra Conservation Center",55,"Tuolumne","Sierra Conservation Center              ","Obyrnes Ferry","Jamestown                               ","95327     ","County of Tuolumne","Sierra Conservation Center              ","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",37.890520000000002,-120.541,5061,5144
"19-AA-5213","01","Sierra Madre Dump",19,"Los Angeles","","621 East Sierra Madre Blvd.","Sierra Madre                            ","91024     ","County of Los Angeles","Multiple Owners                         ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",34.149999999999999,-118.04443999999999,1597,1625
"45-CR-0018","01","Sierra Pacific Indust. Woodwaste LF",45,"Shasta","Publishers Paper Company(No Longer In Bu","Tamarack Road","Burney                                  ","96013     ","County of Shasta                        ","Sierra Pacific Industries-Main Office","Disposal                           ","Wood Waste Disposal Site","Pre-regulations                    ","Closed",40.869439999999997,-121.70332999999999,4458,4524
"03-AA-0002","01","Sierra Pacific Industries Woodwaste Land",3,"Amador","Sierra Pacific Industries","Hwy 49/Hwy 88","Martell                                 ","95654     ","County of Amador","Sierra Pacific Industries","Disposal                           ","Wood Waste Disposal Site","Permitted                          ","Closed",38.364220000000003,-120.80756,93,95
"29-CR-0025","01","Sierra Pacific Power Co. Abandoned DS",29,"Nevada","","11600 Hirschdale","Truckee                                 ","96161     ","County of Nevada                        ","Sierra Pacific Power Company","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",39.368119999999998,-120.07696,10278,10457
"41-AA-0003","01","Sierra Point Disposal Site",41,"San Mateo","","Bayshore Fwy On Ssf/Brisbane City Line","Brisbane                                ","94005     ","County of San Mateo                     ","Lazzarini, Dave                         ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",37.673499999999997,-122.38720000000001,4162,4215
"34-AA-0214","01","Sierra Waste Recycling &Transfer Station",34,"Sacramento","Sierra Waste Recycling and Transfer Inc.","8260 Berry Avenue","Sacramento                              ","95828     ","County of Sacramento","Sierra Waste Recycling and Transfer Inc.","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",38.504849999999998,-121.40277,10384,10595
"19-AA-5322","01","Signal Hill Solid Fill 367",19,"Los Angeles","City Of Signal Hill                     ","900 E. 29th St.","Signal Hill                             ","90806     ","County of Los Angeles","City Of Signal Hill                     ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.809719999999999,-118.1825,1630,1658
"34-AA-0186","01","Silva Ranch Biosolids Project",34,"Sacramento","Synagro","Twin Cities Road Near Clay Station Road","Herald                                  ","95638     ","County of Sacramento","Gary Silva, Sr.","Disposal                           ","Land Application                   ","Not Currently Regulated            ","Active                             ",38.299999999999997,-121.23333,3147,3184
"34-AA-0186","02","Silva Ranch Biosolids Project",34,"Sacramento","Synagro","Twin Cities Road Near Clay Station Road","Herald                                  ","95638     ","County of Sacramento","Gary Silva, Sr.","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Active                             ",38.299999999999997,-121.23333,3147,11523
"09-CR-0021","01","Silver Lake #1",9,"El Dorado","US Forest Svc-Pioneer","N Side Sr88 3 Mi N/O Silver Lake","Kyburz                                  ","95667     ","County of Placer","US Forest Svc-Pioneer","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",38.706919999999997,-120.11188,406,413
"09-CR-0022","01","Silver Lake #2",9,"El Dorado","US Forest Svc-Pioneer","Sr88 2.1 Mi Fr Kit Carson Lodge Entry Rd","Kyburz                                  ","95667     ","County of Placer","US Forest Svc-Pioneer","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",38.68347,-120.12385,407,414
"30-CR-0062","01","Silverado Canyon Diposal Station #9",30,"Orange","","NW Cor Santiago Cyn R & Silverado Cyn Rd","Silverado                               ","92676     ","County of Orange                        ","Irvine Company, The","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.748330000000003,-117.66918,2723,2754
"19-AA-0824","01","Silverlake Maintenance Station - LVTOp",19,"Los Angeles","Calif Dept Of Transpo-Sacramento        ","2187 Riverside Drive","Los Angeles (City)                      ","90039     ","City of Los Angeles","Calif Dept Of Transpo-Sacramento        ","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",34.101199999999999,-118.25069000000001,1478,1506
"19-AR-1214","01","Silverlake St. Maintenance District Yard",19,"Los Angeles","City of Los Angeles, Bureau of St. Serv.","4610 Colorado Boulevard","Los Angeles (City)                      ","90039     ","City of Los Angeles","City of Los Angeles, Bureau of St. Serv.","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",34.141109999999998,-118.27325999999999,10062,10076
"56-AA-0007","08","Simi Valley Landfill & Recycling Center",56,"Ventura","Waste Management Of California (Simi Val","2801 Madera Road","Simi Valley                             ","93065     ","County of Ventura","Waste Management Of California (Simi Val","Composting                         ","Chipping and Grinding Activity Fac./ Op.","Permitted                          ","Active                             ",34.294539999999998,-118.79544,5121,11331
"56-AA-0007","01","Simi Valley Landfill & Recycling Center",56,"Ventura","Waste Management Of California (Simi Val","2801 Madera Road","Simi Valley                             ","93065     ","County of Ventura","Waste Management Of California (Simi Val","Disposal                           ","Solid Waste Landfill","Permitted                          ","Active                             ",34.294539999999998,-118.79544,5121,5206
"56-AA-0007","07","Simi Valley Landfill & Recycling Center",56,"Ventura","Waste Management Of California (Simi Val","2801 Madera Road","Simi Valley                             ","93065     ","County of Ventura","Waste Management Of California (Simi Val","Transfer/Processing                ","Large Vol CDI Debris Proc. Facility","Permitted                          ","Active                             ",34.294539999999998,-118.79544,5121,11330
"56-CR-0029","01","Simi Valley Royal Ave. 1962",56,"Ventura","","North Of Courier Ave","Simi Valley                             ","99999     ","County of Ventura","","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",34.25938,-118.74065,5170,5257
"12-AA-0085","01","Simpson Fairhaven Disposal Site",12,"Humboldt","Simpson Paper Company","1900 Bendixson","Samoa                                   ","95564     ","County of Humboldt","Sequoia Investments X LLC","Disposal                           ","Wood Waste Disposal Site","Permitted                          ","Closed",40.792459999999998,-124.20165,709,718
"58-CR-0004","01","Simpson Lane Illegal Dump Site",58,"Yuba","","Davis Road Off Simpson Lane","Marysville                              ","95901     ","County of Yuba","Basrai, Sawarn                          ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",39.141669999999998,-121.575,5279,5369
"45-AA-0021","01","Simpson Paper Co., Dersch Road Landfill",45,"Shasta","Simpson Paper Co - Anderson","Dersch Road, I Mile E Of Deschutes Rd","Anderson                                ","96007     ","County of Shasta                        ","Simpson Paper Co - Anderson","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",40.47833,-122.21666999999999,4431,4495
"08-AA-0004","01","Simpson Timber / Klamath WWDS",8,"Del Norte","","Klamath Mill Rd 1/2 Mi E/O Hoppaw","Klamath                                 ","95518     ","County of Del Norte","Green Diamond Resource Company","Disposal                           ","Wood Waste Disposal Site","Permitted                          ","Closed",41.529170000000001,-124.02055,364,368
"19-AR-1256","01","Singh Disposal",19,"Los Angeles","Singh Disposal","11401 Pendleton St.","Sun Valley (In Los Angeles)             ","91352     ","City of Los Angeles","Natural, Inc.","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",34.234529999999999,-118.37971,11312,11899
"43-AN-0006","01","Singleton Rd DS/San Jose Municipal DS",43,"Santa Clara","","850 Singleton Road","San Jose                                ","95111     ","City of San Jose                        ","City Of San Jose Ofc Of Environ Mgmt    ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",37.295000000000002,-121.825,4346,4406
"19-AK-5037","01","Site # 5 Skeet Range SW Fill Area",19,"Los Angeles","","Navay Way and Pilchard Street","Long Beach                              ","90822     ","County of Los Angeles","US Dept Of Navy-Long Beach","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.751899999999999,-118.24809999999999,10028,10034
"19-AK-5038","01","Site # 6A - Boat Disposal",19,"Los Angeles","","North Seaside Ave. (621-967)","Long Beach                              ","90822     ","County of Los Angeles","US Dept Of Navy-Long Beach","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.753900000000002,-118.2544,10029,10035
"19-AK-5036","01","Site #4 - MOLE  Extension Operations",19,"Los Angeles","","US Naval Station on the jetty","Long Beach                              ","90822     ","County of Los Angeles","US Dept Of Navy-Long Beach","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.7425,-118.23950000000001,10027,10033
"33-CR-0058","01","Site 4 , Landfill 6 - March AFB",33,"Riverside","U S Arny Corp of Engineers","Bounded by N, 5th, F and 3rd Streets","March Air Force Base                    ","92518     ","County of Riverside","U S Air Force Regional Environmental Coo","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.896189999999997,-117.24393999999999,10291,10473
"33-CR-0057","01","Site 6, Landfill 4  - March AFB",33,"Riverside","U S Arny Corp of Engineers","SE Corner Plummer St / Van Burne Blvd.","March Air Force Base                    ","92518     ","County of Riverside","U S Air Force Regional Environmental Coo","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.880279999999999,-117.292,10290,10472
"33-CR-0059","01","Site Y -Camp Haan",33,"Riverside","","North End Decker Road / West of  I- 215","March Air Force Base                    ","92570     ","County of Riverside","US Dept. Veterans Affiars","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.866500000000002,-117.26662,10571,10844
"39-AA-0050","01","SKS Enterprises",39,"San Joaquin","SKS Enterprises","23709 East Brandt Road","Clements                                ","95205     ","County of San Joaquin","SKS Enterprises","Composting                         ","Composting Operation (Ag)","Notification                       ","Active                             ",38.148719999999997,-121.01893,10668,11015
"33-CR-0019","01","Skyline Ranch                           ",33,"Riverside","Di Miglio, Stanley, Et Al               ","26670 Blackburn Road                    ","Valle Vista                             ","92544     ","County of Riverside","Di Miglio, Stanley, Et Al               ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.73603,-116.85026000000001,3045,3078
"32-CR-0012","01","Sloat LF",32,"Plumas","County Of Plumas","S10 T23n R13e Mdb&M                     ","Sloat                                   ","96103     ","County of Plumas","US Forest Svc- Quincy","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",39.873330000000003,-120.73,2908,2941
"13-CR-0011","01","Sludge Burial Area",13,"Imperial","US Dept Of Navy-El Centro Naf","Nw Corner Of The U.S. Naval Air Facility","El Centro                               ","92243     ","County of Imperial","US Dept Of Navy-El Centro Naf","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",32.791879999999999,-115.70474,826,835
"38-AA-0019","01","Smart Demolition",38,"San Francisco","Smart Demolition","237 Loomis St.","San Francisco                           ","94124     ","County of San Francisco                 ","J2 Properties","Transfer/Processing                ","Small Vol CDI Debris Proc. Operation","Notification                       ","Active                             ",37.739490000000004,-122.40519999999999,11205,11755
"27-AA-0121","01","SmartFerm Pilot Research Composting AD",27,"Monterey","Monterey Regional Waste Mangt District","14201 Del Monte Blvd.","Marina                                  ","93933     ","County of Monterey                      ","Monterey Regional Waste Mangt District","Composting                         ","Composting Operation (Research)    ","Notification                       ","Active                             ",36.708750000000002,-121.77106000000001,11271,11840
"58-CR-0006","01","Smartville Disposal Site",58,"Yuba","County Of Yuba Public Works Dept","T16n,r6e,sec28. End Of Diggins Rd.","Smartville                              ","95977     ","County of Yuba","County Of Yuba Public Works Dept","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",39.215000000000003,-121.29833000000001,5281,5371
"21-AA-0007","01","Smith Ranch Road Landfill (Closed)",21,"Marin","Pell Developement Company               ","280 Smith Ranch Road","San Rafael                              ","94903     ","County of Marin                         ","Pell Developement Company               ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",38.018430000000002,-122.53223,2205,2237
"10-CR-0013","01","Snake Road Disp Site",10,"Fresno","O'Dell, Hill","N Side Florence Av, W/O S Fruit Ave","Fresno                                  ","93706     ","County of Fresno                        ","Kim and Ronald Lea","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",36.71837,-119.81874999999999,475,484
"10-CR-0013","01","Snake Road Disp Site",10,"Fresno","O'Dell, Hill","N Side Florence Av, W/O S Fruit Ave","Fresno                                  ","93706     ","County of Fresno                        ","Lambo and Lily Yip","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",36.71837,-119.81874999999999,475,484
"10-CR-0013","01","Snake Road Disp Site",10,"Fresno","O'Dell, Hill","N Side Florence Av, W/O S Fruit Ave","Fresno                                  ","93706     ","County of Fresno                        ","O'Dell, Hill","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",36.71837,-119.81874999999999,475,484
"10-CR-0013","01","Snake Road Disp Site",10,"Fresno","O'Dell, Hill","N Side Florence Av, W/O S Fruit Ave","Fresno                                  ","93706     ","County of Fresno                        ","Patricia Jordan-Weathington","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",36.71837,-119.81874999999999,475,484
"24-CR-0004","01","Snelling Disposal Site                  ",24,"Merced","","T5s, R14e,s3 & T5s,r14e, S10.           ","Snelling                                ","95369     ","County of Merced","County Of Merced","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",37.52167,-120.41667,2374,2406
"39-CR-0031","01","Snyders Sanitary Garbage Disposal Site",39,"San Joaquin","Snyder C G                              ","S23 T2s R9e Mdb&M","Escalon                                 ","95320     ","County of San Joaquin","Lane B                                  ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",37.747959999999999,-120.94276000000001,4056,4109
"39-CR-0031","01","Snyders Sanitary Garbage Disposal Site",39,"San Joaquin","Snyder C G                              ","S23 T2s R9e Mdb&M","Escalon                                 ","95320     ","County of San Joaquin","Snyder C G                              ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",37.747959999999999,-120.94276000000001,4056,4109
"41-AA-0065","01","So. San Francisco Municipal Dump/Oyster",41,"San Mateo","","95 Harbor Mstr Rd #1 End Of Oyster Pt Bl","South San Francisco                     ","94080     ","County of San Mateo                     ","City Of South San Francisco             ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",37.661650000000002,-122.38502,4180,4234
"36-AA-0422","01","Soil Safe of California, Inc.",36,"San Bernardino","Soil  Safe of California, Inc.","12328 Hibiscus Avenue","Adelanto                                ","92301     ","County of San Bernardino                ","Soil  Safe of California, Inc.","Transfer/Processing                ","Contaminated Soil Operation, Xfer  ","Notification                       ","Active                             ",34.566940000000002,-117.39621,10280,10579
"37-CR-0076","01","Solana Beach Burnsite",37,"San Diego","","Sun Valley Rd.","Solana Beach                            ","92106     ","County of San Diego                     ","Loma Santa Fe Executive Golf Course","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.003189999999996,-117.24678,3873,3915
"37-CR-0076","01","Solana Beach Burnsite",37,"San Diego","","Sun Valley Rd.","Solana Beach                            ","92106     ","County of San Diego                     ","Price D G                               ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.003189999999996,-117.24678,3873,3915
"37-CR-0076","01","Solana Beach Burnsite",37,"San Diego","","Sun Valley Rd.","Solana Beach                            ","92106     ","County of San Diego                     ","San Diego Gas and Electric (SDGE)","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.003189999999996,-117.24678,3873,3915
"37-CR-0076","01","Solana Beach Burnsite",37,"San Diego","","Sun Valley Rd.","Solana Beach                            ","92106     ","County of San Diego                     ","San Elijo Hills Unit II POA","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.003189999999996,-117.24678,3873,3915
"48-AA-0001","01","Solano Garbage Company",48,"Solano","Solano Garbage Co                       ","4408 Kildeer Road","Suisun City                             ","94585     ","County of Solano","Solano Garbage Co                       ","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",38.226939999999999,-121.97833,4572,4646
"27-AA-0009","01","Soledad Sanitary Landfill               ",27,"Monterey","","2.5 Mi Nw Soledad On San Vicente Rd     ","Soledad                                 ","93960     ","County of Monterey                      ","City Of Soledad                         ","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",36.469999999999999,-121.33167,2485,2518
"09-CR-0023","01","Somerset",9,"El Dorado","","600 ft S of Grizzly Flat Rd","Somerset                                ","95667     ","County of Placer","Riley 1985 Trust (Apn -15)              ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",38.645499999999998,-120.68514,408,415
"09-CR-0023","01","Somerset",9,"El Dorado","","600 ft S of Grizzly Flat Rd","Somerset                                ","95667     ","County of Placer","Roseberry M (Apn -35)                   ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",38.645499999999998,-120.68514,408,415
"09-CR-0023","01","Somerset",9,"El Dorado","","600 ft S of Grizzly Flat Rd","Somerset                                ","95667     ","County of Placer","Watkin, L (Apn -37 & -38)               ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",38.645499999999998,-120.68514,408,415
"56-CR-0047","01","Somis Dump",56,"Ventura","County Of Ventura                       ","W Of Donlon Rd; 1/2 Mi N Of L.A. Ave.","Somis                                   ","93066     ","County of Ventura","Elizabeth Barns Trust                   ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",34.269449999999999,-118.99597,5188,5275
"49-CR-0024","01","Sonoma Developmental Center UDA (2136)",49,"Sonoma","California, State Of                    ","15000 Arnold Dr.","Eldridge                                ","95431     ","County of Sonoma","California, State Of                    ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",38.34319,-122.53842,4720,4795
"49-AA-0005","01","Sonoma Landfill",49,"Sonoma","County Of Sonoma Public Works Dept","4376 stage gulch road","Sonoma                                  ","95476     ","County of Sonoma","County Of Sonoma Public Works Dept","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",38.248060000000002,-122.51194,4625,4700
"49-AA-0144","01","Sonoma Transfer Station",49,"Sonoma","Republic Services of Sonoma County, Inc.","4376 Stage Gulch Road","Sonoma                                  ","95476     ","County of Sonoma","County Of Sonoma Public Works Dept","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",38.246389999999998,-122.51195,4648,4723
"55-CR-0018","01","Sonora City Dump",55,"Tuolumne","City Of Sonora Maintenance              ","100 Yards S Of The End Of Southgate Driv","Sonora                                  ","95370     ","County of Tuolumne","City Of Sonora                          ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",37.968229999999998,-120.38925,5086,5170
"55-AA-0006","01","Sonora Mining Corporation",55,"Tuolumne","Sonora Mining Corporation               ","1 Mi Sw Jamestown","Jamestown                               ","95327     ","County of Tuolumne","Sonora Mining Corporation               ","Disposal                           ","Treatment Unit (in situ)           ","Exempt                             ","Closed",37.950000000000003,-120.41667,5062,5145
"55-CR-0038","01","Soulsbyville Dump",55,"Tuolumne","","19390 Black Oak Rd. W Side Black Oak Rd.","Soulsbyville                            ","95372     ","County of Tuolumne","Benton, Lincoln A. Juanita E.           ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",37.973700000000001,-120.2765,5105,5189
"19-AS-5001","01","South  Pasadena City Dump",19,"Los Angeles","City of Pasadena","1201 South Marengo Blvd.","South Pasadena                          ","91106     ","County of Los Angeles","Pasadena Unified School District","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",34.125500000000002,-118.14530000000001,10333,10534
"34-AA-0021","01","South Area Transfer Station",34,"Sacramento","County Of Sacramento, Public Works Dept.","8550 Fruitridge Road","Sacramento                              ","95828     ","County of Sacramento","County Of Sacramento, Public Works Dept.","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",38.523180000000004,-121.38715999999999,3135,3170
"05-AA-0021","01","South Camanche Shore Burn Dump          ",5,"Calaveras","","9958 S Camanche Pkwy, Off St Rte 12     ","Wallace                                 ","95252     ","County of Calaveras","East Bay Municipal Utilities District   ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",38.204999999999998,-120.95833,194,196
"37-AA-0022","01","South Chollas Sanitary Landfill",37,"San Diego","","6000 Block Of College Grove Drive","San Diego                               ","92105     ","City of San Diego                       ","City Of San Diego","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",32.733330000000002,-117.06,3718,3760
"42-AA-0014","02","South Coast Recycling & Transfer Station",42,"Santa Barbara","County Of Santa Barbara Public Works Dep","4430 Calle Real to County Dump Road","Santa Barbara                           ","93110     ","County of Santa Barbara                 ","County Of Santa Barbara Public Works Dep","Composting                         ","Chipping and Grinding Activity Fac./ Op.","Permitted                          ","Active                             ",34.448180000000001,-119.77419,4225,10857
"42-AA-0014","01","South Coast Recycling & Transfer Station",42,"Santa Barbara","County Of Santa Barbara Public Works Dep","4430 Calle Real to County Dump Road","Santa Barbara                           ","93110     ","County of Santa Barbara                 ","County Of Santa Barbara Public Works Dep","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",34.448180000000001,-119.77419,4225,4280
"23-AA-0018","01","South Coast Solid Waste Site",23,"Mendocino","County Of Mendocino Solid Waste Division","Fish Rock Road","Gualala                                 ","95445     ","County of Mendocino                     ","County Of Mendocino Public Works Dept   ","Disposal                           ","Solid Waste Landfill","Permitted                          ","Inactive",38.833889999999997,-123.54389,2278,2310
"23-AA-0043","01","South Coast Transfer Processing Facility",23,"Mendocino","County Of Mendocino Solid Waste Division","Old Stage Road And Fish Rock Road","Gualala                                 ","95445     ","County of Mendocino                     ","County Of Mendocino Solid Waste Division","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",38.833889999999997,-123.54389,2299,2330
"19-AA-0042","01","South Gate Solid Fill",19,"Los Angeles","City Of South Gate                      ","10200 Miller`s Way","South Gate                              ","90280     ","County of Los Angeles","City Of South Gate                      ","Disposal                           ","Inert Waste Disposal Site","To Be Determined                   ","Closed",33.933329999999998,-118.17778,1371,1397
"19-AA-0005","01","South Gate Transfer Station",19,"Los Angeles","County Of Los Angeles Sanitation Dist","9530 South Garfield Avenue","South Gate                              ","90280     ","County of Los Angeles","County Of Los Angeles Sanitation Dist","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",33.944119999999998,-118.16632,1337,1357
"15-AA-0381","01","South Kern Industrial Center Compost Fa",15,"Kern","South Kern Industrial Center, LLC","2653 Santiago Road","Taft                                    ","93268     ","County of Kern","South Kern Industrial, LLC","Composting                         ","Composting Facility (Other)","Permitted                          ","Active                             ",35.130679999999998,-119.24368,10415,10641
"17-AA-0014","02","South Lake Resource Recovery and Compost",17,"Lake","South Lake Refuse and Recycling","16520 Davis Avenue","Clearlake                               ","95422     ","County of Lake                          ","South Lake Refuse and Recycling","Composting                         ","Composting Facility (Mixed)        ","Permitted                          ","Active                             ",38.953609999999998,-122.60366,10503,11130
"17-AA-0014","03","South Lake Resource Recovery and Compost",17,"Lake","South Lake Refuse and Recycling","16520 Davis Avenue","Clearlake                               ","95422     ","County of Lake                          ","South Lake Refuse and Recycling","Transfer/Processing                ","Large Vol CDI Debris Proc. Facility","Permitted                          ","Active                             ",38.953609999999998,-122.60366,10503,11131
"17-AA-0014","01","South Lake Resource Recovery and Compost",17,"Lake","South Lake Refuse and Recycling","16520 Davis Avenue","Clearlake                               ","95422     ","County of Lake                          ","South Lake Refuse and Recycling","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Proposed                           ","To Be Determined                   ",38.953609999999998,-122.60366,10503,10764
"37-AA-0033","01","South Miramar Sanitary Landfill",37,"San Diego","","5180 Convoy Street","San Diego                               ","92111     ","City of San Diego                       ","US Dept Of Navy-Miramar","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",32.836669999999998,-117.15333,3728,3770
"19-AR-1216","01","South Street Maintenance District Yard",19,"Los Angeles","City of Los Angeles, Bureau of St. Serv.","8602 Denver Avenue","Los Angeles (City)                      ","90044     ","City of Los Angeles","City of Los Angeles, Bureau of St. Serv.","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",33.959699999999998,-118.28364000000001,10064,10078
"09-AA-0002","01","South Tahoe Refuse Co.,Inc., T.S/MRF",9,"El Dorado","South Tahoe Refuse Co., Inc.","Ruth Ave Btwn Dunlap & Third Streets","South Lake Tahoe                        ","96150     ","County of Placer","South Tahoe Refuse Co., Inc.","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",38.917900000000003,-120.00202,382,387
"43-AA-0026","01","South Valley Mushroom Farm",43,"Santa Clara","South Valley Mushroom Farm. Inc.","1170 Diana Avenue","Morgan Hill                             ","95037     ","County of Santa Clara                   ","Omura, S. and Sons","Composting                         ","Composting Operation (Ag)","Notification                       ","Active                             ",37.137279999999997,-121.63442999999999,10532,10795
"43-AA-0017","01","South Valley Organic Composting Facility",43,"Santa Clara","Norcal Waste System Pacheco Pass LF, Inc","3675 Pacheco Pass Road","Gilroy                                  ","95020     ","County of Santa Clara                   ","Norcal Waste System Pacheco Pass LF, Inc","Composting                         ","Composting Facility (Mixed)        ","Permitted                          ","Active                             ",36.997390000000003,-121.47864,4338,4396
"43-AA-0017","03","South Valley Organic Composting Facility",43,"Santa Clara","Norcal Waste System Pacheco Pass LF, Inc","3675 Pacheco Pass Road","Gilroy                                  ","95020     ","County of Santa Clara                   ","Norcal Waste System Pacheco Pass LF, Inc","Composting                         ","Composting Operation (Research)    ","Notification                       ","Active                             ",36.997390000000003,-121.47864,4338,11843
"10-AA-0011","01","Southeast Regional Solid Waste Disposal",10,"Fresno","County of Fresno Planning & Res. Mgmt.","12716 East Dinuba Ave","Selma                                   ","93662     ","County of Fresno                        ","County of Fresno Planning & Res. Mgmt.","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",36.594299999999997,-119.5617,429,437
"19-AK-0083","01","Southeast Resource Recovery Facility",19,"Los Angeles","City Of Long Beach","118 Pier S. Avenue","Long Beach                              ","90802     ","County of Los Angeles","Serrf, Joint Powers Authority","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",33.758310000000002,-118.23899,1767,1798
"19-AA-0812","01","Southeast Street MDY",19,"Los Angeles","City Of Los Angeles Bur Of Street Maint ","4206 South Main Street","Los Angeles (City)                      ","90037     ","City of Los Angeles","City Of Los Angeles Bur Of Street Maint ","Transfer/Processing                ","Medium Volume Transfer/Proc Fac    ","Permitted                          ","Active                             ",34.007240000000003,-118.2739,1466,1494
